('30/05/2022 20:28:51', '688', '1')
('30/05/2022 20:28:52', '704', '374')
('30/05/2022 20:28:53', '691', '190')
('30/05/2022 20:28:54', '690', '506')
('30/05/2022 20:28:55', '691', '304')
('30/05/2022 20:28:59', '690', '458')
('30/05/2022 20:29:01', '691', '591')
('30/05/2022 20:29:02', '692', '527')
('30/05/2022 20:29:03', '695', '240')
('30/05/2022 20:29:04', '689', '55')
('30/05/2022 20:29:06', '681', '307')
('30/05/2022 20:29:07', '691', '230')
('30/05/2022 20:29:08', '707', '543')
('30/05/2022 20:29:09', '690', '234')
('30/05/2022 20:29:11', '688', '1')
('30/05/2022 20:29:12', '694', '99')
('30/05/2022 20:29:13', '704', '450')
('30/05/2022 20:29:14', '695', '400')
('30/05/2022 20:29:15', '695', '400')
('30/05/2022 20:29:17', '691', '435')
('30/05/2022 20:29:18', '688', '206')
('30/05/2022 20:29:19', '689', '1')
('30/05/2022 20:29:20', '693', '254')
('30/05/2022 20:29:21', '695', '232')
('30/05/2022 20:29:23', '688', '241')
('30/05/2022 20:29:24', '699', '478')
('30/05/2022 20:29:25', '688', '2')
('30/05/2022 20:29:26', '699', '298')
('30/05/2022 20:29:28', '695', '15')
('30/05/2022 20:29:29', '691', '112')
('30/05/2022 20:29:30', '689', '39')
('30/05/2022 20:29:31', '691', '431')
('30/05/2022 20:29:32', '687', '259')
('30/05/2022 20:29:34', '693', '465')
('30/05/2022 20:29:35', '694', '474')
('30/05/2022 20:29:36', '698', '432')
('30/05/2022 20:29:37', '679', '475')
('30/05/2022 20:29:38', '699', '219')
('30/05/2022 20:29:40', '695', '207')
('30/05/2022 20:29:41', '694', '273')
('30/05/2022 20:29:42', '692', '481')
('30/05/2022 20:29:43', '707', '223')
('30/05/2022 20:29:45', '678', '416')
('30/05/2022 20:29:46', '693', '267')
('30/05/2022 20:29:47', '687', '197')
('30/05/2022 20:29:48', '698', '439')
('30/05/2022 20:29:50', '694', '262')
('30/05/2022 20:29:51', '688', '49')
('30/05/2022 20:29:52', '691', '170')
('30/05/2022 20:29:53', '691', '366')
('30/05/2022 20:29:54', '694', '237')
('30/05/2022 20:29:56', '693', '35')
('30/05/2022 20:29:57', '692', '443')
('30/05/2022 20:29:58', '695', '454')
('30/05/2022 20:29:59', '694', '304')
('30/05/2022 20:30:01', '697', '468')
('30/05/2022 20:30:02', '695', '477')
('30/05/2022 20:30:03', '693', '507')
('30/05/2022 20:30:04', '695', '361')
('30/05/2022 20:30:06', '692', '231')
('30/05/2022 20:30:07', '692', '467')
('30/05/2022 20:30:08', '696', '485')
('30/05/2022 20:30:09', '703', '231')
('30/05/2022 20:30:10', '688', '432')
('30/05/2022 20:30:12', '701', '64')
('30/05/2022 20:30:13', '697', '258')
('30/05/2022 20:30:14', '698', '193')
('30/05/2022 20:30:15', '691', '238')
('30/05/2022 20:30:17', '695', '20')
('30/05/2022 20:30:18', '697', '219')
('30/05/2022 20:30:19', '698', '294')
('30/05/2022 20:30:20', '683', '237')
('30/05/2022 20:30:21', '694', '235')
('30/05/2022 20:30:23', '695', '473')
('30/05/2022 20:30:24', '697', '3')
('30/05/2022 20:30:25', '700', '91')
('30/05/2022 20:30:26', '699', '493')
('30/05/2022 20:30:28', '696', '333')
('30/05/2022 20:30:29', '693', '235')
('30/05/2022 20:30:30', '693', '203')
('30/05/2022 20:30:31', '703', '399')
('30/05/2022 20:30:33', '699', '211')
('30/05/2022 20:30:34', '685', '272')
('30/05/2022 20:30:35', '715', '270')
('30/05/2022 20:30:36', '691', '2')
('30/05/2022 20:30:37', '694', '194')
('30/05/2022 20:30:39', '695', '225')
('30/05/2022 20:30:40', '697', '387')
('30/05/2022 20:30:41', '696', '367')
('30/05/2022 20:30:42', '697', '215')
('30/05/2022 20:30:44', '698', '839')
('30/05/2022 20:30:45', '693', '16')
('30/05/2022 20:30:46', '699', '250')
('30/05/2022 20:30:47', '699', '195')
('30/05/2022 20:30:49', '697', '432')
('30/05/2022 20:30:50', '694', '442')
('30/05/2022 20:30:51', '699', '240')
('30/05/2022 20:30:52', '695', '177')
('30/05/2022 20:30:53', '695', '213')
('30/05/2022 20:30:55', '699', '31')
('30/05/2022 20:30:56', '698', '447')
('30/05/2022 20:30:57', '729', '210')
('30/05/2022 20:30:58', '699', '14')
('30/05/2022 20:31:00', '687', '278')
('30/05/2022 20:31:01', '702', '263')
('30/05/2022 20:31:02', '698', '279')
('30/05/2022 20:31:03', '698', '242')
('30/05/2022 20:31:04', '701', '442')
('30/05/2022 20:31:06', '697', '210')
('30/05/2022 20:31:07', '691', '401')
('30/05/2022 20:31:08', '702', '2')
('30/05/2022 20:31:09', '695', '322')
('30/05/2022 20:31:11', '697', '31')
('30/05/2022 20:31:12', '695', '204')
('30/05/2022 20:31:13', '691', '256')
('30/05/2022 20:31:14', '698', '414')
('30/05/2022 20:31:16', '703', '48')
('30/05/2022 20:31:17', '698', '243')
('30/05/2022 20:31:18', '699', '231')
('30/05/2022 20:31:19', '701', '331')
('30/05/2022 20:31:20', '698', '533')
('30/05/2022 20:31:22', '698', '13')
('30/05/2022 20:31:23', '693', '1072')
('30/05/2022 20:31:24', '697', '406')
('30/05/2022 20:31:25', '695', '25')
('30/05/2022 20:31:27', '698', '274')
('30/05/2022 20:31:28', '700', '275')
('30/05/2022 20:31:29', '700', '341')
('30/05/2022 20:31:30', '695', '480')
('30/05/2022 20:31:32', '693', '379')
('30/05/2022 20:31:33', '700', '207')
('30/05/2022 20:31:34', '702', '440')
('30/05/2022 20:31:35', '697', '229')
('30/05/2022 20:31:36', '693', '426')
('30/05/2022 20:31:38', '698', '463')
('30/05/2022 20:31:39', '698', '588')
('30/05/2022 20:31:40', '698', '335')
('30/05/2022 20:31:41', '701', '379')
('30/05/2022 20:31:43', '698', '244')
('30/05/2022 20:31:44', '699', '464')
('30/05/2022 20:31:45', '699', '282')
('30/05/2022 20:31:46', '698', '411')
('30/05/2022 20:31:48', '702', '503')
('30/05/2022 20:31:49', '698', '23')
('30/05/2022 20:31:50', '699', '255')
('30/05/2022 20:31:51', '701', '192')
('30/05/2022 20:31:52', '704', '434')
('30/05/2022 20:31:54', '698', '369')
('30/05/2022 20:31:55', '699', '201')
('30/05/2022 20:31:56', '702', '75')
('30/05/2022 20:31:57', '695', '4')
('30/05/2022 20:31:59', '695', '141')
('30/05/2022 20:32:00', '698', '7')
('30/05/2022 20:32:01', '693', '248')
('30/05/2022 20:32:02', '714', '16')
('30/05/2022 20:32:03', '699', '337')
('30/05/2022 20:32:05', '702', '432')
('30/05/2022 20:32:06', '711', '310')
('30/05/2022 20:32:07', '695', '246')
('30/05/2022 20:32:08', '699', '387')
('30/05/2022 20:32:10', '702', '466')
('30/05/2022 20:32:11', '701', '483')
('30/05/2022 20:32:12', '691', '451')
('30/05/2022 20:32:13', '698', '210')
('30/05/2022 20:32:15', '699', '455')
('30/05/2022 20:32:16', '699', '437')
('30/05/2022 20:32:17', '697', '464')
('30/05/2022 20:32:18', '699', '498')
('30/05/2022 20:32:19', '707', '256')
('30/05/2022 20:32:21', '691', '1')
('30/05/2022 20:32:22', '705', '464')
('30/05/2022 20:32:23', '698', '134')
('30/05/2022 20:32:24', '698', '336')
('30/05/2022 20:32:26', '698', '2')
('30/05/2022 20:32:27', '698', '411')
('30/05/2022 20:32:28', '698', '407')
('30/05/2022 20:32:29', '705', '401')
('30/05/2022 20:32:30', '693', '369')
('30/05/2022 20:32:32', '690', '454')
('30/05/2022 20:32:33', '702', '239')
('30/05/2022 20:32:34', '699', '210')
('30/05/2022 20:32:35', '699', '238')
('30/05/2022 20:32:37', '694', '221')
('30/05/2022 20:32:38', '698', '102')
('30/05/2022 20:32:39', '709', '473')
('30/05/2022 20:32:40', '679', '359')
('30/05/2022 20:32:41', '689', '406')
('30/05/2022 20:32:43', '694', '343')
('30/05/2022 20:32:44', '688', '466')
('30/05/2022 20:32:45', '702', '462')
('30/05/2022 20:32:46', '698', '3')
('30/05/2022 20:32:47', '697', '12')
('30/05/2022 20:32:49', '695', '1')
('30/05/2022 20:32:50', '701', '42')
('30/05/2022 20:32:51', '698', '14')
('30/05/2022 20:32:52', '688', '449')
('30/05/2022 20:32:54', '702', '247')
('30/05/2022 20:32:55', '702', '383')
('30/05/2022 20:32:56', '704', '224')
('30/05/2022 20:32:57', '691', '231')
('30/05/2022 20:32:59', '699', '239')
('30/05/2022 20:33:00', '698', '438')
('30/05/2022 20:33:01', '701', '426')
('30/05/2022 20:33:02', '699', '465')
('30/05/2022 20:33:03', '698', '903')
('30/05/2022 20:33:05', '706', '183')
('30/05/2022 20:33:06', '702', '194')
('30/05/2022 20:33:07', '703', '256')
('30/05/2022 20:33:08', '702', '211')
('30/05/2022 20:33:10', '699', '15')
('30/05/2022 20:33:11', '703', '449')
('30/05/2022 20:33:12', '703', '443')
('30/05/2022 20:33:13', '709', '242')
('30/05/2022 20:33:15', '702', '190')
('30/05/2022 20:33:16', '702', '469')
('30/05/2022 20:33:17', '702', '441')
('30/05/2022 20:33:18', '701', '7')
('30/05/2022 20:33:19', '693', '400')
('30/05/2022 20:33:21', '700', '362')
('30/05/2022 20:33:22', '702', '411')
('30/05/2022 20:33:23', '701', '470')
('30/05/2022 20:33:24', '699', '272')
('30/05/2022 20:33:26', '704', '144')
('30/05/2022 20:33:27', '705', '337')
('30/05/2022 20:33:28', '700', '389')
('30/05/2022 20:33:29', '703', '112')
('30/05/2022 20:33:30', '685', '4')
('30/05/2022 20:33:32', '702', '418')
('30/05/2022 20:33:33', '704', '242')
('30/05/2022 20:33:34', '703', '401')
('30/05/2022 20:33:35', '731', '299')
('30/05/2022 20:33:36', '705', '31')
('30/05/2022 20:33:38', '705', '357')
('30/05/2022 20:33:39', '704', '51')
('30/05/2022 20:33:40', '691', '5')
('30/05/2022 20:33:41', '702', '466')
('30/05/2022 20:33:43', '705', '523')
('30/05/2022 20:33:44', '701', '444')
('30/05/2022 20:33:45', '699', '181')
('30/05/2022 20:33:46', '703', '272')
('30/05/2022 20:33:48', '703', '38')
('30/05/2022 20:33:49', '704', '232')
('30/05/2022 20:33:50', '699', '219')
('30/05/2022 20:33:51', '706', '463')
('30/05/2022 20:33:52', '704', '935')
('30/05/2022 20:33:54', '703', '487')
('30/05/2022 20:33:55', '714', '43')
('30/05/2022 20:33:56', '704', '434')
('30/05/2022 20:33:57', '704', '211')
('30/05/2022 20:33:59', '701', '182')
('30/05/2022 20:34:00', '706', '50')
('30/05/2022 20:34:01', '701', '64')
('30/05/2022 20:34:02', '704', '210')
('30/05/2022 20:34:03', '704', '239')
('30/05/2022 20:34:05', '704', '390')
('30/05/2022 20:34:06', '703', '54')
('30/05/2022 20:34:07', '707', '622')
('30/05/2022 20:34:09', '693', '670')
('30/05/2022 20:34:10', '703', '401')
('30/05/2022 20:34:11', '698', '87')
('30/05/2022 20:34:12', '701', '225')
('30/05/2022 20:34:14', '699', '301')
('30/05/2022 20:34:15', '697', '464')
('30/05/2022 20:34:16', '694', '240')
('30/05/2022 20:34:17', '704', '463')
('30/05/2022 20:34:18', '691', '255')
('30/05/2022 20:34:20', '699', '463')
('30/05/2022 20:34:21', '702', '187')
('30/05/2022 20:34:22', '701', '306')
('30/05/2022 20:34:23', '704', '251')
('30/05/2022 20:34:25', '699', '5')
('30/05/2022 20:34:26', '704', '82')
('30/05/2022 20:34:27', '692', '467')
('30/05/2022 20:34:28', '702', '32')
('30/05/2022 20:34:30', '706', '476')
('30/05/2022 20:34:31', '705', '306')
('30/05/2022 20:34:32', '703', '390')
('30/05/2022 20:34:33', '700', '6')
('30/05/2022 20:34:34', '698', '497')
('30/05/2022 20:34:36', '699', '31')
('30/05/2022 20:34:37', '702', '180')
('30/05/2022 20:34:38', '701', '12')
('30/05/2022 20:34:39', '703', '201')
('30/05/2022 20:34:41', '679', '1')
('30/05/2022 20:34:42', '705', '48')
('30/05/2022 20:34:43', '703', '247')
('30/05/2022 20:34:44', '704', '269')
('30/05/2022 20:34:45', '701', '331')
('30/05/2022 20:34:46', '699', '475')
('30/05/2022 20:34:49', '705', '320')
('30/05/2022 20:34:50', '699', '2')
('30/05/2022 20:34:51', '698', '1')
('30/05/2022 20:34:53', '704', '240')
('30/05/2022 20:34:54', '705', '379')
('30/05/2022 20:34:55', '699', '1')
('30/05/2022 20:34:56', '705', '359')
('30/05/2022 20:34:58', '708', '245')
('30/05/2022 20:34:59', '698', '89')
('30/05/2022 20:35:00', '699', '49')
('30/05/2022 20:35:01', '691', '7')
('30/05/2022 20:35:02', '707', '89')
('30/05/2022 20:35:04', '703', '1')
('30/05/2022 20:35:05', '703', '10')
('30/05/2022 20:35:06', '710', '241')
('30/05/2022 20:35:07', '707', '105')
('30/05/2022 20:35:09', '705', '3')
('30/05/2022 20:35:10', '699', '12')
('30/05/2022 20:35:11', '703', '5')
('30/05/2022 20:35:12', '702', '4')
('30/05/2022 20:35:13', '703', '5')
('30/05/2022 20:35:15', '703', '131')
('30/05/2022 20:35:16', '699', '208')
('30/05/2022 20:35:17', '701', '16')
('30/05/2022 20:35:18', '693', '464')
('30/05/2022 20:35:19', '704', '94')
('30/05/2022 20:35:21', '701', '2')
('30/05/2022 20:35:22', '704', '305')
('30/05/2022 20:35:23', '683', '174')
('30/05/2022 20:35:24', '700', '206')
('30/05/2022 20:35:26', '702', '176')
('30/05/2022 20:35:27', '702', '125')
('30/05/2022 20:35:28', '687', '3')
('30/05/2022 20:35:29', '703', '1')
('30/05/2022 20:35:31', '699', '3')
('30/05/2022 20:35:32', '703', '9')
('30/05/2022 20:35:33', '704', '97')
('30/05/2022 20:35:34', '715', '2')
('30/05/2022 20:35:35', '702', '38')
('30/05/2022 20:35:37', '682', '6')
('30/05/2022 20:35:38', '701', '3')
('30/05/2022 20:35:39', '706', '442')
('30/05/2022 20:35:40', '703', '3')
('30/05/2022 20:35:41', '707', '103')
('30/05/2022 20:35:43', '701', '16')
('30/05/2022 20:35:44', '707', '16')
('30/05/2022 20:35:45', '702', '465')
('30/05/2022 20:35:46', '702', '1')
('30/05/2022 20:35:48', '705', '329')
('30/05/2022 20:35:49', '705', '461')
('30/05/2022 20:35:50', '704', '446')
('30/05/2022 20:35:51', '701', '1')
('30/05/2022 20:35:52', '699', '1')
('30/05/2022 20:35:54', '714', '2')
('30/05/2022 20:35:55', '705', '213')
('30/05/2022 20:35:56', '716', '343')
('30/05/2022 20:35:57', '702', '29')
('30/05/2022 20:35:59', '717', '91')
('30/05/2022 20:36:00', '704', '5')
('30/05/2022 20:36:01', '697', '4')
('30/05/2022 20:36:02', '688', '259')
('30/05/2022 20:36:04', '707', '112')
('30/05/2022 20:36:05', '707', '4')
('30/05/2022 20:36:06', '703', '16')
('30/05/2022 20:36:07', '706', '400')
('30/05/2022 20:36:08', '703', '75')
('30/05/2022 20:36:10', '702', '4')
('30/05/2022 20:36:11', '704', '1')
('30/05/2022 20:36:12', '703', '77')
('30/05/2022 20:36:13', '701', '9')
('30/05/2022 20:36:15', '709', '5')
('30/05/2022 20:36:16', '704', '223')
('30/05/2022 20:36:17', '704', '1')
('30/05/2022 20:36:18', '694', '314')
('30/05/2022 20:36:19', '705', '455')
('30/05/2022 20:36:21', '709', '195')
('30/05/2022 20:36:22', '704', '263')
('30/05/2022 20:36:23', '702', '942')
('30/05/2022 20:36:25', '699', '267')
('30/05/2022 20:36:26', '704', '3')
('30/05/2022 20:36:27', '704', '371')
('30/05/2022 20:36:28', '704', '7')
('30/05/2022 20:36:29', '703', '87')
('30/05/2022 20:36:31', '704', '341')
('30/05/2022 20:36:32', '699', '239')
('30/05/2022 20:36:33', '704', '210')
('30/05/2022 20:36:34', '701', '208')
('30/05/2022 20:36:35', '699', '3')
('30/05/2022 20:36:37', '688', '417')
('30/05/2022 20:36:38', '704', '219')
('30/05/2022 20:36:39', '716', '5')
('30/05/2022 20:36:40', '703', '9')
('30/05/2022 20:36:42', '710', '454')
('30/05/2022 20:36:43', '705', '158')
('30/05/2022 20:36:44', '705', '215')
('30/05/2022 20:36:45', '706', '135')
('30/05/2022 20:36:46', '699', '4')
('30/05/2022 20:36:48', '708', '6')
('30/05/2022 20:36:49', '703', '3')
('30/05/2022 20:36:50', '703', '212')
('30/05/2022 20:36:51', '715', '246')
('30/05/2022 20:36:52', '693', '218')
('30/05/2022 20:36:54', '699', '3')
('30/05/2022 20:36:55', '707', '48')
('30/05/2022 20:36:56', '707', '380')
('30/05/2022 20:36:57', '683', '233')
('30/05/2022 20:37:01', '704', '42')
('30/05/2022 20:37:02', '705', '207')
('30/05/2022 20:37:04', '708', '246')
('30/05/2022 20:37:05', '675', '240')
('30/05/2022 20:37:06', '711', '303')
('30/05/2022 20:37:07', '704', '101')
('30/05/2022 20:37:09', '704', '4')
('30/05/2022 20:37:10', '706', '96')
('30/05/2022 20:37:11', '699', '2')
('30/05/2022 20:37:12', '706', '267')
('30/05/2022 20:37:14', '706', '91')
('30/05/2022 20:37:15', '717', '476')
('30/05/2022 20:37:16', '705', '432')
('30/05/2022 20:37:17', '705', '237')
('30/05/2022 20:37:18', '707', '407')
('30/05/2022 20:37:20', '707', '314')
('30/05/2022 20:37:21', '706', '190')
('30/05/2022 20:37:22', '713', '242')
('30/05/2022 20:37:23', '704', '258')
('30/05/2022 20:37:25', '705', '16')
('30/05/2022 20:37:26', '705', '31')
('30/05/2022 20:37:27', '704', '144')
('30/05/2022 20:37:28', '704', '402')
('30/05/2022 20:37:29', '706', '458')
('30/05/2022 20:37:31', '704', '335')
('30/05/2022 20:37:32', '715', '4')
('30/05/2022 20:37:33', '694', '213')
('30/05/2022 20:37:34', '703', '101')
('30/05/2022 20:37:35', '702', '4')
('30/05/2022 20:37:37', '705', '485')
('30/05/2022 20:37:38', '707', '221')
('30/05/2022 20:37:39', '704', '304')
('30/05/2022 20:37:40', '705', '288')
('30/05/2022 20:37:42', '706', '383')
('30/05/2022 20:37:43', '693', '67')
('30/05/2022 20:37:44', '704', '470')
('30/05/2022 20:37:45', '703', '298')
('30/05/2022 20:37:46', '689', '236')
('30/05/2022 20:37:48', '702', '481')
('30/05/2022 20:37:49', '703', '436')
('30/05/2022 20:37:50', '694', '3')
('30/05/2022 20:37:51', '705', '91')
('30/05/2022 20:37:52', '706', '451')
('30/05/2022 20:37:54', '707', '240')
('30/05/2022 20:37:55', '715', '384')
('30/05/2022 20:37:56', '703', '4')
('30/05/2022 20:37:57', '704', '394')
('30/05/2022 20:37:59', '704', '368')
('30/05/2022 20:38:00', '707', '64')
('30/05/2022 20:38:01', '707', '279')
('30/05/2022 20:38:02', '703', '310')
('30/05/2022 20:38:04', '704', '456')
('30/05/2022 20:38:05', '706', '354')
('30/05/2022 20:38:06', '707', '435')
('30/05/2022 20:38:07', '704', '448')
('30/05/2022 20:38:08', '698', '398')
('30/05/2022 20:38:10', '681', '2')
('30/05/2022 20:38:11', '695', '298')
('30/05/2022 20:38:12', '702', '1')
('30/05/2022 20:38:13', '699', '239')
('30/05/2022 20:38:15', '700', '205')
('30/05/2022 20:38:16', '700', '79')
('30/05/2022 20:38:17', '699', '221')
('30/05/2022 20:38:18', '702', '16')
('30/05/2022 20:38:19', '685', '800')
('30/05/2022 20:38:21', '677', '189')
('30/05/2022 20:38:22', '701', '116')
('30/05/2022 20:38:23', '679', '14')
('30/05/2022 20:38:24', '687', '463')
('30/05/2022 20:38:26', '683', '218')
('30/05/2022 20:38:27', '688', '1072')
('30/05/2022 20:38:28', '686', '7')
('30/05/2022 20:38:29', '671', '7')
('30/05/2022 20:38:30', '675', '894')
('30/05/2022 20:38:32', '686', '479')
('30/05/2022 20:38:33', '688', '229')
('30/05/2022 20:38:34', '686', '409')
('30/05/2022 20:38:35', '693', '210')
('30/05/2022 20:38:36', '685', '320')
('30/05/2022 20:38:38', '673', '486')
('30/05/2022 20:38:39', '679', '211')
('30/05/2022 20:38:40', '688', '311')
('30/05/2022 20:38:41', '688', '57')
('30/05/2022 20:38:43', '686', '448')
('30/05/2022 20:38:44', '672', '378')
('30/05/2022 20:38:45', '687', '467')
('30/05/2022 20:38:46', '688', '311')
('30/05/2022 20:38:48', '688', '433')
('30/05/2022 20:38:49', '686', '465')
('30/05/2022 20:38:50', '682', '434')
('30/05/2022 20:38:54', '736', '287')
('30/05/2022 20:38:55', '692', '23')
('30/05/2022 20:38:56', '688', '239')
('30/05/2022 20:38:58', '688', '431')
('30/05/2022 20:38:59', '690', '225')
('30/05/2022 20:39:00', '688', '2')
('30/05/2022 20:39:01', '687', '4')
('30/05/2022 20:39:02', '688', '446')
('30/05/2022 20:39:04', '689', '443')
('30/05/2022 20:39:05', '688', '451')
('30/05/2022 20:39:06', '688', '475')
('30/05/2022 20:39:08', '688', '403')
('30/05/2022 20:39:09', '688', '593')
('30/05/2022 20:39:10', '691', '336')
('30/05/2022 20:39:11', '688', '637')
('30/05/2022 20:39:12', '690', '270')
('30/05/2022 20:39:14', '688', '474')
('30/05/2022 20:39:15', '685', '244')
('30/05/2022 20:39:16', '690', '89')
('30/05/2022 20:39:17', '686', '2')
('30/05/2022 20:39:18', '688', '80')
('30/05/2022 20:39:19', '685', '235')
('30/05/2022 20:39:21', '686', '183')
('30/05/2022 20:39:22', '686', '240')
('30/05/2022 20:39:23', '688', '14')
('30/05/2022 20:39:24', '683', '224')
('30/05/2022 20:39:26', '685', '2')
('30/05/2022 20:39:27', '681', '257')
('30/05/2022 20:39:28', '682', '208')
('30/05/2022 20:39:29', '685', '432')
('30/05/2022 20:39:31', '683', '468')
('30/05/2022 20:39:32', '687', '479')
('30/05/2022 20:39:33', '684', '233')
('30/05/2022 20:39:34', '688', '383')
('30/05/2022 20:39:35', '682', '11')
('30/05/2022 20:39:37', '682', '287')
('30/05/2022 20:39:38', '687', '278')
('30/05/2022 20:39:39', '683', '7')
('30/05/2022 20:39:40', '683', '273')
('30/05/2022 20:39:42', '686', '231')
('30/05/2022 20:39:43', '687', '62')
('30/05/2022 20:39:44', '688', '82')
('30/05/2022 20:39:45', '687', '151')
('30/05/2022 20:39:47', '687', '235')
('30/05/2022 20:39:48', '685', '325')
('30/05/2022 20:39:49', '675', '16')
